电影名,评分,短评
末代皇帝,9.3,无
哈利·波特与魔法石,9.2,无
龙猫,9.2,无
活着,9.3,无
怦然心动,9.1,无
蝙蝠侠：黑暗骑士,9.2,无
指环王3：王者无敌,9.3,无
我不是药神,9.0,无
乱世佳人,9.3,无
飞屋环游记,9.1,无
让子弹飞,9.0,无
哈尔的移动城堡,9.1,无
十二怒汉,9.4,无
海蒂和爷爷,9.3,无
素媛,9.3,无
猫鼠游戏,9.1,无
天空之城,9.2,无
鬼子来了,9.3,无
摔跤吧！爸爸,9.0,无
少年派的奇幻漂流,9.1,无
钢琴家,9.3,无
指环王2：双塔奇兵,9.2,无
死亡诗社,9.2,无
大话西游之月光宝盒,9.0,无
何以为家,9.1,无
肖申克的救赎,9.7,无
霸王别姬,9.6,无
泰坦尼克号,9.5,无
阿甘正传,9.5,无
千与千寻,9.4,无
美丽人生,9.5,无
星际穿越,9.4,无
这个杀手不太冷,9.4,无
盗梦空间,9.4,无
楚门的世界,9.4,无
辛德勒的名单,9.5,无
忠犬八公的故事,9.4,无
海上钢琴师,9.3,无
疯狂动物城,9.3,无
三傻大闹宝莱坞,9.2,无
机器人总动员,9.3,无
放牛班的春天,9.3,无
无间道,9.3,无
控方证人,9.6,无
大话西游之大圣娶亲,9.2,无
熔炉,9.3,无
寻梦环游记,9.1,无
触不可及,9.3,无
教父,9.3,无
当幸福来敲门,9.1,无
绿皮书,8.9,无
闻香识女人,9.1,无
大闹天宫,9.4,无
黑客帝国,9.1,无
指环王1：护戒使者,9.1,无
罗马假日,9.1,无
教父2,9.3,无
狮子王,9.1,无
天堂电影院,9.2,无
饮食男女,9.2,无
辩护人,9.2,无
本杰明·巴顿奇事,9.0,无
搏击俱乐部,9.0,无
美丽心灵,9.1,无
穿条纹睡衣的男孩,9.2,无
情书,8.9,无
哈利·波特与死亡圣器(下),9.0,无
两杆大烟枪,9.1,无
窃听风暴,9.2,无
音乐之声,9.1,无
功夫,8.9,无
西西里的美丽传说,8.9,无
哈利·波特与阿兹卡班的囚徒,9.0,无
阿凡达,8.8,无
看不见的客人,8.8,无
拯救大兵瑞恩,9.1,无
沉默的羔羊,8.9,无
小鞋子,9.2,无
布达佩斯大饭店,8.9,无
飞越疯人院,9.1,无
蝴蝶效应,8.9,无
禁闭岛,8.9,无
心灵捕手,9.0,无
致命魔术,8.9,无
还有明天,9.3,无
低俗小说,8.9,无
超脱,9.0,无
哈利·波特与密室,8.9,无
一一,9.1,无
喜剧之王,8.8,无
摩登时代,9.3,无
杀人回忆,8.9,无
致命ID,8.9,无
春光乍泄,9.0,无
加勒比海盗,8.8,无
海豚湾,9.3,无
美国往事,9.1,无
红辣椒,9.0,无
七宗罪,8.8,无
唐伯虎点秋香,8.8,无
狩猎,9.1,无
幽灵公主,8.9,无
甜蜜蜜,8.9,无
寄生虫,8.8,无
蝙蝠侠：黑暗骑士崛起,8.9,无
天书奇谭,9.2,无
7号房的礼物,8.9,无
超能陆战队,8.8,无
爱在黎明破晓前,8.8,无
第六感,8.9,无
爱在日落黄昏时,8.9,无
茶馆,9.6,无
被嫌弃的松子的一生,8.8,无
重庆森林,8.8,无
哈利·波特与火焰杯,8.8,无
未麻的部屋,9.1,无
头脑特工队,8.8,无
借东西的小人阿莉埃蒂,8.9,无
入殓师,8.9,无
菊次郎的夏天,8.9,无
剪刀手爱德华,8.7,无
断背山,8.8,无
勇敢的心,8.9,无
时空恋旅人,8.8,无
消失的爱人,8.7,无
倩女幽魂,8.8,无
无人知晓,9.1,无
驯龙高手,8.8,无
花样年华,8.8,无
傲慢与偏见,8.7,无
新世界,8.9,无
完美的世界,9.1,无
阳光灿烂的日子,8.8,无
玩具总动员3,8.9,无
一个叫欧维的男人决定去死,8.9,无
小森林 夏秋篇,9.0,无
天使爱美丽,8.7,无
怪兽电力公司,8.8,无
色，戒,8.7,无
教父3,9.0,无
侧耳倾听,8.9,无
哪吒闹海,9.2,无
请以你的名字呼唤我,8.8,无
幸福终点站,8.8,无
九品芝麻官,8.8,无
被解救的姜戈,8.8,无
釜山行,8.6,无
小森林 冬春篇,9.0,无
神偷奶爸,8.7,无
喜宴,9.0,无
萤火之森,8.8,无
告白,8.8,无
玛丽和麦克斯,9.0,无
七武士,9.3,无
头号玩家,8.6,无
模仿游戏,8.8,无
大鱼,8.8,无
惊魂记,9.0,无
射雕英雄传之东成西就,8.7,无
血战钢锯岭,8.7,无
你的名字。,8.5,无
心灵奇旅,8.7,无
我是山姆,9.0,无
背靠背，脸对脸,9.5,无
阳光姐妹淘,8.8,无
恐怖直播,8.7,无
黑客帝国3：矩阵革命,8.8,无
小丑,8.7,无
三块广告牌,8.7,无
电锯惊魂,8.7,无
谍影重重3,8.9,无
达拉斯买家俱乐部,8.8,无
无间道2,8.8,无
疯狂原始人,8.7,无
末路狂花,9.0,无
荒蛮故事,8.7,无
遗愿清单,8.7,无
大佛普拉斯,8.7,无
源代码,8.6,无
疯狂的麦克斯4：狂暴之路,8.7,无
你看起来好像很好吃,8.9,无
花束般的恋爱,8.6,无
贫民窟的百万富翁,8.6,无
可可西里,8.9,无
白日梦想家,8.6,无
城市之光,9.3,无
波西米亚狂想曲,8.6,无
爆裂鼓手,8.6,无
东邪西毒,8.6,无
青蛇,8.6,无
爱乐之城,8.4,无
哈利·波特与死亡圣器(上),8.6,无
无耻混蛋,8.7,无
终结者2：审判日,8.8,无
黑天鹅,8.6,无
大红灯笼高高挂,8.8,无
初恋这件小事,8.5,无
新龙门客栈,8.7,无
人工智能,8.7,无
雨人,8.7,无
高山下的花环,9.5,无
绿里奇迹,8.9,无
爱在午夜降临前,8.9,无
海街日记,8.8,无
疯狂的石头,8.6,无
风之谷,8.9,无
雨中曲,9.1,无
上帝之城,9.0,无
2001太空漫游,8.9,无
心迷宫,8.7,无
英雄本色,8.6,无
机器人之梦,9.1,无
记忆碎片,8.7,无
纵横四海,8.8,无
卢旺达饭店,8.9,无
无敌破坏王,8.7,无
小偷家族,8.7,无
恐怖游轮,8.5,无
冰川时代,8.7,无
牯岭街少年杀人事件,8.9,无
东京教父,9.0,无
魔女宅急便,8.7,无
芙蓉镇,9.3,无
岁月神偷,8.7,无
忠犬八公物语,9.2,无
崖上的波妞,8.6,无
千钧一发,8.8,无
虎口脱险,8.9,无
罗生门,8.8,无
哈利·波特与凤凰社,8.6,无
真爱至上,8.5,无
彗星来的那一夜,8.6,无
恋恋笔记本,8.5,无
海边的曼彻斯特,8.6,无
火星救援,8.5,无
黑客帝国2：重装上阵,8.7,无
步履不停,8.8,无
奇迹男孩,8.6,无
千年女优,8.8,无
战争之王,8.7,无
冰雪奇缘,8.5,无
萤火虫之墓,8.7,无
谍影重重2,8.7,无
蜘蛛侠：平行宇宙,8.6,无
攻壳机动队,9.0,无
血钻,8.7,无
魂断蓝桥,8.8,无
隐藏人物,8.9,无
房间,8.7,无
小姐,8.5,无